"","stationId","day","PM2.5","PM10","O3","test_id"
"359","beibuxinqu_aq","22",83.1576995849609,0,0,"beibuxinqu_aq#22"
"360","beibuxinqu_aq","23",86.6623840332031,0,0,"beibuxinqu_aq#23"
"361","beibuxinqu_aq","24",101.172660827637,0,0,"beibuxinqu_aq#24"
"362","beibuxinqu_aq","25",92.5145568847656,0,0,"beibuxinqu_aq#25"
"363","beibuxinqu_aq","26",178.66162109375,0,0,"beibuxinqu_aq#26"
"364","beibuxinqu_aq","27",85.175163269043,0,0,"beibuxinqu_aq#27"
"365","beibuxinqu_aq","28",62.1712799072266,0,0,"beibuxinqu_aq#28"
"366","beibuxinqu_aq","29",134.636840820312,0,0,"beibuxinqu_aq#29"
"367","beibuxinqu_aq","30",51.0077247619629,0,0,"beibuxinqu_aq#30"
"368","beibuxinqu_aq","31",57.249755859375,0,0,"beibuxinqu_aq#31"
"369","beibuxinqu_aq","32",69.760986328125,0,0,"beibuxinqu_aq#32"
"370","beibuxinqu_aq","33",46.886043548584,0,0,"beibuxinqu_aq#33"
"371","beibuxinqu_aq","34",24.039342880249,0,0,"beibuxinqu_aq#34"
"372","beibuxinqu_aq","35",48.6387672424316,0,0,"beibuxinqu_aq#35"
"373","beibuxinqu_aq","36",39.9011726379395,0,0,"beibuxinqu_aq#36"
"374","beibuxinqu_aq","37",22.9162349700928,0,0,"beibuxinqu_aq#37"
"375","beibuxinqu_aq","38",-11.1348991394043,0,0,"beibuxinqu_aq#38"
"376","beibuxinqu_aq","39",44.7707824707031,0,0,"beibuxinqu_aq#39"
"377","beibuxinqu_aq","40",70.1648788452148,0,0,"beibuxinqu_aq#40"
"378","beibuxinqu_aq","41",60.6902465820312,0,0,"beibuxinqu_aq#41"
"379","beibuxinqu_aq","42",16.5689926147461,0,0,"beibuxinqu_aq#42"
"380","beibuxinqu_aq","43",80.4398803710938,0,0,"beibuxinqu_aq#43"
"381","beibuxinqu_aq","44",82.2757034301758,0,0,"beibuxinqu_aq#44"
"382","beibuxinqu_aq","45",63.6056327819824,0,0,"beibuxinqu_aq#45"
"383","beibuxinqu_aq","46",83.9416656494141,0,0,"beibuxinqu_aq#46"
"384","beibuxinqu_aq","47",20.919412612915,0,0,"beibuxinqu_aq#47"
"385","zhiwuyuan_aq","0",73.316650390625,0,0,"zhiwuyuan_aq#0"
"386","zhiwuyuan_aq","1",58.0982093811035,0,0,"zhiwuyuan_aq#1"
"387","zhiwuyuan_aq","2",103.124473571777,0,0,"zhiwuyuan_aq#2"
"388","zhiwuyuan_aq","3",55.6548385620117,0,0,"zhiwuyuan_aq#3"
"389","zhiwuyuan_aq","4",149.111297607422,0,0,"zhiwuyuan_aq#4"
"390","zhiwuyuan_aq","5",121.900398254395,0,0,"zhiwuyuan_aq#5"
"391","zhiwuyuan_aq","6",92.4999847412109,0,0,"zhiwuyuan_aq#6"
"392","zhiwuyuan_aq","7",97.8264236450195,0,0,"zhiwuyuan_aq#7"
"393","zhiwuyuan_aq","8",71.3345336914062,0,0,"zhiwuyuan_aq#8"
"394","zhiwuyuan_aq","9",24.37131690979,0,0,"zhiwuyuan_aq#9"
"395","zhiwuyuan_aq","10",38.0061721801758,0,0,"zhiwuyuan_aq#10"
"396","zhiwuyuan_aq","11",11.2060613632202,0,0,"zhiwuyuan_aq#11"
"397","zhiwuyuan_aq","12",30.5403804779053,0,0,"zhiwuyuan_aq#12"
"398","zhiwuyuan_aq","13",10.4311065673828,0,0,"zhiwuyuan_aq#13"
"399","zhiwuyuan_aq","14",69.6591033935547,0,0,"zhiwuyuan_aq#14"
"400","zhiwuyuan_aq","15",41.8229141235352,0,0,"zhiwuyuan_aq#15"
"401","zhiwuyuan_aq","16",41.4836921691895,0,0,"zhiwuyuan_aq#16"
"402","zhiwuyuan_aq","17",34.3768882751465,0,0,"zhiwuyuan_aq#17"
"403","zhiwuyuan_aq","18",31.1542892456055,0,0,"zhiwuyuan_aq#18"
"404","zhiwuyuan_aq","19",34.0622520446777,0,0,"zhiwuyuan_aq#19"
"405","zhiwuyuan_aq","20",22.3948345184326,0,0,"zhiwuyuan_aq#20"
"406","zhiwuyuan_aq","21",11.4133977890015,0,0,"zhiwuyuan_aq#21"
"407","zhiwuyuan_aq","22",32.7684707641602,0,0,"zhiwuyuan_aq#22"
"408","zhiwuyuan_aq","23",39.054615020752,0,0,"zhiwuyuan_aq#23"
"409","zhiwuyuan_aq","24",117.271842956543,0,0,"zhiwuyuan_aq#24"
"410","zhiwuyuan_aq","25",228.291305541992,0,0,"zhiwuyuan_aq#25"
"411","zhiwuyuan_aq","26",293.430541992188,0,0,"zhiwuyuan_aq#26"
"412","zhiwuyuan_aq","27",163.757904052734,0,0,"zhiwuyuan_aq#27"
"413","zhiwuyuan_aq","28",114.298484802246,0,0,"zhiwuyuan_aq#28"
"414","zhiwuyuan_aq","29",194.411468505859,0,0,"zhiwuyuan_aq#29"
"415","zhiwuyuan_aq","30",24.5640468597412,0,0,"zhiwuyuan_aq#30"
"416","zhiwuyuan_aq","31",33.2316780090332,0,0,"zhiwuyuan_aq#31"
"417","zhiwuyuan_aq","32",57.6257247924805,0,0,"zhiwuyuan_aq#32"
"418","zhiwuyuan_aq","33",93.2607345581055,0,0,"zhiwuyuan_aq#33"
"419","zhiwuyuan_aq","34",62.9434852600098,0,0,"zhiwuyuan_aq#34"
"420","zhiwuyuan_aq","35",21.6441287994385,0,0,"zhiwuyuan_aq#35"
"421","zhiwuyuan_aq","36",-36.1880760192871,0,0,"zhiwuyuan_aq#36"
"422","zhiwuyuan_aq","37",25.1929969787598,0,0,"zhiwuyuan_aq#37"
"423","zhiwuyuan_aq","38",70.8340530395508,0,0,"zhiwuyuan_aq#38"
"424","zhiwuyuan_aq","39",44.0351867675781,0,0,"zhiwuyuan_aq#39"
"425","zhiwuyuan_aq","40",69.8001708984375,0,0,"zhiwuyuan_aq#40"
"426","zhiwuyuan_aq","41",95.2973403930664,0,0,"zhiwuyuan_aq#41"
"427","zhiwuyuan_aq","42",99.6224060058594,0,0,"zhiwuyuan_aq#42"
"428","zhiwuyuan_aq","43",74.7414703369141,0,0,"zhiwuyuan_aq#43"
"429","zhiwuyuan_aq","44",83.0810546875,0,0,"zhiwuyuan_aq#44"
"430","zhiwuyuan_aq","45",51.9233055114746,0,0,"zhiwuyuan_aq#45"
"431","zhiwuyuan_aq","46",56.1808090209961,0,0,"zhiwuyuan_aq#46"
"432","zhiwuyuan_aq","47",36.7394790649414,0,0,"zhiwuyuan_aq#47"
"433","fengtaihua_aq","0",23.6267623901367,0,0,"fengtaihua_aq#0"
"434","fengtaihua_aq","1",54.3120880126953,0,0,"fengtaihua_aq#1"
"435","fengtaihua_aq","2",62.9041481018066,0,0,"fengtaihua_aq#2"
"436","fengtaihua_aq","3",74.9283142089844,0,0,"fengtaihua_aq#3"
"437","fengtaihua_aq","4",73.0304565429688,0,0,"fengtaihua_aq#4"
"438","fengtaihua_aq","5",92.378547668457,0,0,"fengtaihua_aq#5"
"439","fengtaihua_aq","6",62.1626853942871,0,0,"fengtaihua_aq#6"
"440","fengtaihua_aq","7",87.917854309082,0,0,"fengtaihua_aq#7"
"441","fengtaihua_aq","8",69.7128143310547,0,0,"fengtaihua_aq#8"
"442","fengtaihua_aq","9",47.1351585388184,0,0,"fengtaihua_aq#9"
"443","fengtaihua_aq","10",34.3504295349121,0,0,"fengtaihua_aq#10"
"444","fengtaihua_aq","11",98.5319366455078,0,0,"fengtaihua_aq#11"
"445","fengtaihua_aq","12",53.4760246276855,0,0,"fengtaihua_aq#12"
"446","fengtaihua_aq","13",47.510326385498,0,0,"fengtaihua_aq#13"
"447","fengtaihua_aq","14",147.404510498047,0,0,"fengtaihua_aq#14"
"448","fengtaihua_aq","15",62.090461730957,0,0,"fengtaihua_aq#15"
"449","fengtaihua_aq","16",4.7133264541626,0,0,"fengtaihua_aq#16"
"450","fengtaihua_aq","17",98.0971145629883,0,0,"fengtaihua_aq#17"
"451","fengtaihua_aq","18",45.0856399536133,0,0,"fengtaihua_aq#18"
"452","fengtaihua_aq","19",87.2180023193359,0,0,"fengtaihua_aq#19"
"453","fengtaihua_aq","20",31.6783256530762,0,0,"fengtaihua_aq#20"
"454","fengtaihua_aq","21",100.606895446777,0,0,"fengtaihua_aq#21"
"455","fengtaihua_aq","22",34.9776802062988,0,0,"fengtaihua_aq#22"
"456","fengtaihua_aq","23",20.3713836669922,0,0,"fengtaihua_aq#23"
"457","fengtaihua_aq","24",32.2060089111328,0,0,"fengtaihua_aq#24"
"458","fengtaihua_aq","25",11.8417663574219,0,0,"fengtaihua_aq#25"
"459","fengtaihua_aq","26",62.1053161621094,0,0,"fengtaihua_aq#26"
"460","fengtaihua_aq","27",148.557830810547,0,0,"fengtaihua_aq#27"
"461","fengtaihua_aq","28",43.99609375,0,0,"fengtaihua_aq#28"
"462","fengtaihua_aq","29",96.0159378051758,0,0,"fengtaihua_aq#29"
"463","fengtaihua_aq","30",73.3095016479492,0,0,"fengtaihua_aq#30"
"464","fengtaihua_aq","31",55.366870880127,0,0,"fengtaihua_aq#31"
"465","fengtaihua_aq","32",69.6448669433594,0,0,"fengtaihua_aq#32"
"466","fengtaihua_aq","33",73.4355850219727,0,0,"fengtaihua_aq#33"
"467","fengtaihua_aq","34",72.6775207519531,0,0,"fengtaihua_aq#34"
"468","fengtaihua_aq","35",80.7060546875,0,0,"fengtaihua_aq#35"
"469","fengtaihua_aq","36",35.7073554992676,0,0,"fengtaihua_aq#36"
"470","fengtaihua_aq","37",29.7993068695068,0,0,"fengtaihua_aq#37"
"471","fengtaihua_aq","38",52.3751907348633,0,0,"fengtaihua_aq#38"
"472","fengtaihua_aq","39",142.333374023438,0,0,"fengtaihua_aq#39"
"473","fengtaihua_aq","40",153.23307800293,0,0,"fengtaihua_aq#40"
"474","fengtaihua_aq","41",110.431488037109,0,0,"fengtaihua_aq#41"
"475","fengtaihua_aq","42",52.6633186340332,0,0,"fengtaihua_aq#42"
"476","fengtaihua_aq","43",73.3447647094727,0,0,"fengtaihua_aq#43"
"477","fengtaihua_aq","44",47.8526878356934,0,0,"fengtaihua_aq#44"
"478","fengtaihua_aq","45",93.4399185180664,0,0,"fengtaihua_aq#45"
"479","fengtaihua_aq","46",33.5627250671387,0,0,"fengtaihua_aq#46"
"480","fengtaihua_aq","47",90.2603988647461,0,0,"fengtaihua_aq#47"
"481","yungang_aq","0",33.212100982666,0,0,"yungang_aq#0"
"482","yungang_aq","1",5.71726655960083,0,0,"yungang_aq#1"
"483","yungang_aq","2",30.3930225372314,0,0,"yungang_aq#2"
"484","yungang_aq","3",74.2703094482422,0,0,"yungang_aq#3"
"485","yungang_aq","4",68.6830062866211,0,0,"yungang_aq#4"
"486","yungang_aq","5",64.7029724121094,0,0,"yungang_aq#5"
"487","yungang_aq","6",47.863037109375,0,0,"yungang_aq#6"
"488","yungang_aq","7",26.8087253570557,0,0,"yungang_aq#7"
"489","yungang_aq","8",57.8747940063477,0,0,"yungang_aq#8"
"490","yungang_aq","9",40.6982002258301,0,0,"yungang_aq#9"
"491","yungang_aq","10",70.0549850463867,0,0,"yungang_aq#10"
"492","yungang_aq","11",87.055290222168,0,0,"yungang_aq#11"
"493","yungang_aq","12",74.4867172241211,0,0,"yungang_aq#12"
"494","yungang_aq","13",112.698822021484,0,0,"yungang_aq#13"
"495","yungang_aq","14",193.075439453125,0,0,"yungang_aq#14"
"496","yungang_aq","15",54.1508865356445,0,0,"yungang_aq#15"
"497","yungang_aq","16",67.6804580688477,0,0,"yungang_aq#16"
"498","yungang_aq","17",79.8395233154297,0,0,"yungang_aq#17"
"499","yungang_aq","18",83.8499221801758,0,0,"yungang_aq#18"
"500","yungang_aq","19",73.9021148681641,0,0,"yungang_aq#19"
"501","yungang_aq","20",77.6733779907227,0,0,"yungang_aq#20"
"502","yungang_aq","21",102.75611114502,0,0,"yungang_aq#21"
"503","yungang_aq","22",89.8652725219727,0,0,"yungang_aq#22"
"504","yungang_aq","23",121.680992126465,0,0,"yungang_aq#23"
"505","yungang_aq","24",91.2978668212891,0,0,"yungang_aq#24"
"506","yungang_aq","25",81.1532821655273,0,0,"yungang_aq#25"
"507","yungang_aq","26",33.4949226379395,0,0,"yungang_aq#26"
"508","yungang_aq","27",45.8465538024902,0,0,"yungang_aq#27"
"509","yungang_aq","28",24.038745880127,0,0,"yungang_aq#28"
"510","yungang_aq","29",104.419235229492,0,0,"yungang_aq#29"
"511","yungang_aq","30",76.3447799682617,0,0,"yungang_aq#30"
"512","yungang_aq","31",40.0853843688965,0,0,"yungang_aq#31"
"513","yungang_aq","32",129.737884521484,0,0,"yungang_aq#32"
"514","yungang_aq","33",39.2870979309082,0,0,"yungang_aq#33"
"515","yungang_aq","34",95.1726684570312,0,0,"yungang_aq#34"
"516","yungang_aq","35",31.7941131591797,0,0,"yungang_aq#35"
"517","yungang_aq","36",60.9694290161133,0,0,"yungang_aq#36"
"518","yungang_aq","37",113.960670471191,0,0,"yungang_aq#37"
"519","yungang_aq","38",81.5250396728516,0,0,"yungang_aq#38"
"520","yungang_aq","39",40.9455299377441,0,0,"yungang_aq#39"
"521","yungang_aq","40",157.650039672852,0,0,"yungang_aq#40"
"522","yungang_aq","41",148.917236328125,0,0,"yungang_aq#41"
"523","yungang_aq","42",53.6066627502441,0,0,"yungang_aq#42"
"524","yungang_aq","43",19.7571697235107,0,0,"yungang_aq#43"
"525","yungang_aq","44",55.9276466369629,0,0,"yungang_aq#44"
"526","yungang_aq","45",108.073829650879,0,0,"yungang_aq#45"
"527","yungang_aq","46",36.959041595459,0,0,"yungang_aq#46"
"528","yungang_aq","47",75.7132186889648,0,0,"yungang_aq#47"
"529","gucheng_aq","0",39.1773796081543,0,0,"gucheng_aq#0"
"530","gucheng_aq","1",30.2980690002441,0,0,"gucheng_aq#1"
"531","gucheng_aq","2",25.7216281890869,0,0,"gucheng_aq#2"
"532","gucheng_aq","3",83.5069427490234,0,0,"gucheng_aq#3"
"533","gucheng_aq","4",89.1763610839844,0,0,"gucheng_aq#4"
"534","gucheng_aq","5",37.9744300842285,0,0,"gucheng_aq#5"
"535","gucheng_aq","6",49.4510917663574,0,0,"gucheng_aq#6"
"536","gucheng_aq","7",40.5044403076172,0,0,"gucheng_aq#7"
"537","gucheng_aq","8",27.0213680267334,0,0,"gucheng_aq#8"
"538","gucheng_aq","9",30.4266548156738,0,0,"gucheng_aq#9"
"539","gucheng_aq","10",42.0200080871582,0,0,"gucheng_aq#10"
"540","gucheng_aq","11",8.7966136932373,0,0,"gucheng_aq#11"
"541","gucheng_aq","12",68.4997177124023,0,0,"gucheng_aq#12"
"542","gucheng_aq","13",112.911781311035,0,0,"gucheng_aq#13"
"543","gucheng_aq","14",156.047485351562,0,0,"gucheng_aq#14"
"544","gucheng_aq","15",185.743392944336,0,0,"gucheng_aq#15"
"545","gucheng_aq","16",78.9506759643555,0,0,"gucheng_aq#16"
"546","gucheng_aq","17",163.069107055664,0,0,"gucheng_aq#17"
"547","gucheng_aq","18",174.786315917969,0,0,"gucheng_aq#18"
"548","gucheng_aq","19",151.699722290039,0,0,"gucheng_aq#19"
"549","gucheng_aq","20",59.9353370666504,0,0,"gucheng_aq#20"
"550","gucheng_aq","21",93.588249206543,0,0,"gucheng_aq#21"
"551","gucheng_aq","22",149.54704284668,0,0,"gucheng_aq#22"
"552","gucheng_aq","23",29.5771408081055,0,0,"gucheng_aq#23"
"553","gucheng_aq","24",-1.42304086685181,0,0,"gucheng_aq#24"
"554","gucheng_aq","25",1.80378556251526,0,0,"gucheng_aq#25"
"555","gucheng_aq","26",5.6737232208252,0,0,"gucheng_aq#26"
"556","gucheng_aq","27",71.4272613525391,0,0,"gucheng_aq#27"
"557","gucheng_aq","28",80.6152191162109,0,0,"gucheng_aq#28"
"558","gucheng_aq","29",63.1560363769531,0,0,"gucheng_aq#29"
"559","gucheng_aq","30",24.4820384979248,0,0,"gucheng_aq#30"
"560","gucheng_aq","31",21.5005035400391,0,0,"gucheng_aq#31"
"561","gucheng_aq","32",111.633460998535,0,0,"gucheng_aq#32"
"562","gucheng_aq","33",90.6271743774414,0,0,"gucheng_aq#33"
"563","gucheng_aq","34",97.4341506958008,0,0,"gucheng_aq#34"
"564","gucheng_aq","35",77.8699798583984,0,0,"gucheng_aq#35"
"565","gucheng_aq","36",123.716888427734,0,0,"gucheng_aq#36"
"566","gucheng_aq","37",66.3852996826172,0,0,"gucheng_aq#37"
"567","gucheng_aq","38",88.3482818603516,0,0,"gucheng_aq#38"
"568","gucheng_aq","39",69.7504119873047,0,0,"gucheng_aq#39"
"569","gucheng_aq","40",163.398513793945,0,0,"gucheng_aq#40"
"570","gucheng_aq","41",193.732574462891,0,0,"gucheng_aq#41"
"571","gucheng_aq","42",205.885864257812,0,0,"gucheng_aq#42"
"572","gucheng_aq","43",294.871002197266,0,0,"gucheng_aq#43"
"573","gucheng_aq","44",100.705894470215,0,0,"gucheng_aq#44"
"574","gucheng_aq","45",230.342788696289,0,0,"gucheng_aq#45"
"575","gucheng_aq","46",258.807586669922,0,0,"gucheng_aq#46"
"576","gucheng_aq","47",88.0801544189453,0,0,"gucheng_aq#47"
"577","fangshan_aq","0",40.6746559143066,0,0,"fangshan_aq#0"
"578","fangshan_aq","1",35.1801643371582,0,0,"fangshan_aq#1"
"579","fangshan_aq","2",51.8124504089355,0,0,"fangshan_aq#2"
"580","fangshan_aq","3",60.7438087463379,0,0,"fangshan_aq#3"
"581","fangshan_aq","4",157.034149169922,0,0,"fangshan_aq#4"
"582","fangshan_aq","5",139.800262451172,0,0,"fangshan_aq#5"
"583","fangshan_aq","6",88.7121734619141,0,0,"fangshan_aq#6"
"584","fangshan_aq","7",92.9741058349609,0,0,"fangshan_aq#7"
"585","fangshan_aq","8",73.082763671875,0,0,"fangshan_aq#8"
"586","fangshan_aq","9",101.70223236084,0,0,"fangshan_aq#9"
"587","fangshan_aq","10",76.7336120605469,0,0,"fangshan_aq#10"
"588","fangshan_aq","11",75.3279724121094,0,0,"fangshan_aq#11"
"589","fangshan_aq","12",92.8665084838867,0,0,"fangshan_aq#12"
"590","fangshan_aq","13",74.3413848876953,0,0,"fangshan_aq#13"
"591","fangshan_aq","14",66.2287445068359,0,0,"fangshan_aq#14"
"592","fangshan_aq","15",66.866325378418,0,0,"fangshan_aq#15"
"593","fangshan_aq","16",104.26229095459,0,0,"fangshan_aq#16"
"594","fangshan_aq","17",87.9875106811523,0,0,"fangshan_aq#17"
"595","fangshan_aq","18",70.8750915527344,0,0,"fangshan_aq#18"
"596","fangshan_aq","19",58.7758522033691,0,0,"fangshan_aq#19"
"597","fangshan_aq","20",49.4749412536621,0,0,"fangshan_aq#20"
"598","fangshan_aq","21",62.5051727294922,0,0,"fangshan_aq#21"
"599","fangshan_aq","22",58.3223762512207,0,0,"fangshan_aq#22"
"600","fangshan_aq","23",32.4268569946289,0,0,"fangshan_aq#23"
"601","fangshan_aq","24",75.5062255859375,0,0,"fangshan_aq#24"
"602","fangshan_aq","25",45.6358489990234,0,0,"fangshan_aq#25"
"603","fangshan_aq","26",22.6422443389893,0,0,"fangshan_aq#26"
"604","fangshan_aq","27",24.5648765563965,0,0,"fangshan_aq#27"
"605","fangshan_aq","28",68.8584899902344,0,0,"fangshan_aq#28"
"606","fangshan_aq","29",79.3484725952148,0,0,"fangshan_aq#29"
"607","fangshan_aq","30",119.724227905273,0,0,"fangshan_aq#30"
"608","fangshan_aq","31",142.885559082031,0,0,"fangshan_aq#31"
"609","fangshan_aq","32",105.315773010254,0,0,"fangshan_aq#32"
"610","fangshan_aq","33",87.2377471923828,0,0,"fangshan_aq#33"
"611","fangshan_aq","34",82.0585556030273,0,0,"fangshan_aq#34"
"612","fangshan_aq","35",125.73412322998,0,0,"fangshan_aq#35"
"613","fangshan_aq","36",93.0957336425781,0,0,"fangshan_aq#36"
"614","fangshan_aq","37",72.1701126098633,0,0,"fangshan_aq#37"
"615","fangshan_aq","38",115.123237609863,0,0,"fangshan_aq#38"
"616","fangshan_aq","39",76.3994979858398,0,0,"fangshan_aq#39"
"617","fangshan_aq","40",98.8871994018555,0,0,"fangshan_aq#40"
"618","fangshan_aq","41",117.358940124512,0,0,"fangshan_aq#41"
"619","fangshan_aq","42",143.89421081543,0,0,"fangshan_aq#42"
"620","fangshan_aq","43",109.603355407715,0,0,"fangshan_aq#43"
"621","fangshan_aq","44",118.427787780762,0,0,"fangshan_aq#44"
"622","fangshan_aq","45",91.0911178588867,0,0,"fangshan_aq#45"
"623","fangshan_aq","46",77.9908981323242,0,0,"fangshan_aq#46"
"624","fangshan_aq","47",117.022705078125,0,0,"fangshan_aq#47"
"625","daxing_aq","0",25.2096405029297,0,0,"daxing_aq#0"
"626","daxing_aq","1",56.6218223571777,0,0,"daxing_aq#1"
"627","daxing_aq","2",50.0443725585938,0,0,"daxing_aq#2"
"628","daxing_aq","3",64.8668823242188,0,0,"daxing_aq#3"
"629","daxing_aq","4",143.289627075195,0,0,"daxing_aq#4"
"630","daxing_aq","5",104.747398376465,0,0,"daxing_aq#5"
"631","daxing_aq","6",40.0116386413574,0,0,"daxing_aq#6"
"632","daxing_aq","7",55.2939872741699,0,0,"daxing_aq#7"
"633","daxing_aq","8",70.7549819946289,0,0,"daxing_aq#8"
"634","daxing_aq","9",96.1383743286133,0,0,"daxing_aq#9"
"635","daxing_aq","10",56.6425132751465,0,0,"daxing_aq#10"
"636","daxing_aq","11",80.660041809082,0,0,"daxing_aq#11"
"637","daxing_aq","12",83.0773696899414,0,0,"daxing_aq#12"
"638","daxing_aq","13",74.9179534912109,0,0,"daxing_aq#13"
"639","daxing_aq","14",60.1671142578125,0,0,"daxing_aq#14"
"640","daxing_aq","15",66.9729766845703,0,0,"daxing_aq#15"
"641","daxing_aq","16",44.4046592712402,0,0,"daxing_aq#16"
"642","daxing_aq","17",78.3796463012695,0,0,"daxing_aq#17"
"643","daxing_aq","18",110.847732543945,0,0,"daxing_aq#18"
"644","daxing_aq","19",36.0492668151855,0,0,"daxing_aq#19"
"645","daxing_aq","20",57.1081581115723,0,0,"daxing_aq#20"
"646","daxing_aq","21",90.4815139770508,0,0,"daxing_aq#21"
"647","daxing_aq","22",110.985137939453,0,0,"daxing_aq#22"
"648","daxing_aq","23",34.2847862243652,0,0,"daxing_aq#23"
"649","daxing_aq","24",109.105438232422,0,0,"daxing_aq#24"
"650","daxing_aq","25",27.322509765625,0,0,"daxing_aq#25"
"651","daxing_aq","26",128.675872802734,0,0,"daxing_aq#26"
"652","daxing_aq","27",72.9065322875977,0,0,"daxing_aq#27"
"653","daxing_aq","28",78.5341033935547,0,0,"daxing_aq#28"
"654","daxing_aq","29",94.6524429321289,0,0,"daxing_aq#29"
"655","daxing_aq","30",112.863021850586,0,0,"daxing_aq#30"
"656","daxing_aq","31",106.240211486816,0,0,"daxing_aq#31"
"657","daxing_aq","32",49.3263969421387,0,0,"daxing_aq#32"
"658","daxing_aq","33",103.701499938965,0,0,"daxing_aq#33"
"659","daxing_aq","34",101.728317260742,0,0,"daxing_aq#34"
"660","daxing_aq","35",155.531280517578,0,0,"daxing_aq#35"
"661","daxing_aq","36",101.041046142578,0,0,"daxing_aq#36"
"662","daxing_aq","37",116.386749267578,0,0,"daxing_aq#37"
"663","daxing_aq","38",103.242767333984,0,0,"daxing_aq#38"
"664","daxing_aq","39",142.880554199219,0,0,"daxing_aq#39"
"665","daxing_aq","40",141.122573852539,0,0,"daxing_aq#40"
"666","daxing_aq","41",121.152053833008,0,0,"daxing_aq#41"
"667","daxing_aq","42",147.613876342773,0,0,"daxing_aq#42"
"668","daxing_aq","43",125.293380737305,0,0,"daxing_aq#43"
"669","daxing_aq","44",118.844184875488,0,0,"daxing_aq#44"
"670","daxing_aq","45",82.1664047241211,0,0,"daxing_aq#45"
"671","daxing_aq","46",97.0581665039062,0,0,"daxing_aq#46"
"672","daxing_aq","47",104.11962890625,0,0,"daxing_aq#47"
"673","yizhuang_aq","0",33.0245513916016,0,0,"yizhuang_aq#0"
"674","yizhuang_aq","1",18.1770114898682,0,0,"yizhuang_aq#1"
"675","yizhuang_aq","2",18.5788764953613,0,0,"yizhuang_aq#2"
"676","yizhuang_aq","3",32.5060615539551,0,0,"yizhuang_aq#3"
"677","yizhuang_aq","4",39.8188323974609,0,0,"yizhuang_aq#4"
"678","yizhuang_aq","5",53.3675117492676,0,0,"yizhuang_aq#5"
"679","yizhuang_aq","6",50.2753448486328,0,0,"yizhuang_aq#6"
"680","yizhuang_aq","7",45.9421615600586,0,0,"yizhuang_aq#7"
"681","yizhuang_aq","8",62.9614639282227,0,0,"yizhuang_aq#8"
"682","yizhuang_aq","9",37.5340728759766,0,0,"yizhuang_aq#9"
"683","yizhuang_aq","10",55.3693542480469,0,0,"yizhuang_aq#10"
"684","yizhuang_aq","11",97.8364944458008,0,0,"yizhuang_aq#11"
"685","yizhuang_aq","12",63.7445678710938,0,0,"yizhuang_aq#12"
"686","yizhuang_aq","13",70.4053649902344,0,0,"yizhuang_aq#13"
"687","yizhuang_aq","14",47.9273986816406,0,0,"yizhuang_aq#14"
"688","yizhuang_aq","15",71.5902709960938,0,0,"yizhuang_aq#15"
"689","yizhuang_aq","16",52.009895324707,0,0,"yizhuang_aq#16"
"690","yizhuang_aq","17",68.2989273071289,0,0,"yizhuang_aq#17"
"691","yizhuang_aq","18",49.6241912841797,0,0,"yizhuang_aq#18"
"692","yizhuang_aq","19",86.5264053344727,0,0,"yizhuang_aq#19"
"693","yizhuang_aq","20",42.0850982666016,0,0,"yizhuang_aq#20"
"694","yizhuang_aq","21",5.47828769683838,0,0,"yizhuang_aq#21"
"695","yizhuang_aq","22",26.0447559356689,0,0,"yizhuang_aq#22"
"696","yizhuang_aq","23",36.346305847168,0,0,"yizhuang_aq#23"
"697","yizhuang_aq","24",16.5912857055664,0,0,"yizhuang_aq#24"
"698","yizhuang_aq","25",64.6364059448242,0,0,"yizhuang_aq#25"
"699","yizhuang_aq","26",101.214096069336,0,0,"yizhuang_aq#26"
"700","yizhuang_aq","27",172.881744384766,0,0,"yizhuang_aq#27"
"701","yizhuang_aq","28",107.9677734375,0,0,"yizhuang_aq#28"
"702","yizhuang_aq","29",63.4776153564453,0,0,"yizhuang_aq#29"
"703","yizhuang_aq","30",82.3004913330078,0,0,"yizhuang_aq#30"
"704","yizhuang_aq","31",101.27172088623,0,0,"yizhuang_aq#31"
"705","yizhuang_aq","32",104.105262756348,0,0,"yizhuang_aq#32"
"706","yizhuang_aq","33",152.831298828125,0,0,"yizhuang_aq#33"
"707","yizhuang_aq","34",98.3396224975586,0,0,"yizhuang_aq#34"
"708","yizhuang_aq","35",129.785873413086,0,0,"yizhuang_aq#35"
"709","yizhuang_aq","36",166.932983398438,0,0,"yizhuang_aq#36"
"710","yizhuang_aq","37",178.832000732422,0,0,"yizhuang_aq#37"
"711","yizhuang_aq","38",133.589279174805,0,0,"yizhuang_aq#38"
"712","yizhuang_aq","39",177.883895874023,0,0,"yizhuang_aq#39"
"713","yizhuang_aq","40",189.670867919922,0,0,"yizhuang_aq#40"
"714","yizhuang_aq","41",200.785140991211,0,0,"yizhuang_aq#41"
"715","yizhuang_aq","42",165.736083984375,0,0,"yizhuang_aq#42"
"716","yizhuang_aq","43",142.958068847656,0,0,"yizhuang_aq#43"
"717","yizhuang_aq","44",105.069236755371,0,0,"yizhuang_aq#44"
"718","yizhuang_aq","45",175.247848510742,0,0,"yizhuang_aq#45"
"719","yizhuang_aq","46",42.2561454772949,0,0,"yizhuang_aq#46"
"720","yizhuang_aq","47",69.0495681762695,0,0,"yizhuang_aq#47"
"721","tongzhou_aq","0",16.2145156860352,0,0,"tongzhou_aq#0"
